unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_12,sensor_14,sensor_17,RUL
2,61,-0.0044,0.0001,100.0,642.41,1585.45,1399.71,555.08,9057.02,522.69,8135.88,391,150
2,62,-0.0017,-0.0001,100.0,641.81,1577.87,1401.66,554.52,9048.8,521.78,8135.86,391,150
2,63,-0.0014,0.0005,100.0,641.91,1575.83,1395.05,554.63,9061.57,522.15,8134.72,392,150
2,64,-0.0,0.0001,100.0,641.66,1581.65,1401.46,554.93,9048.35,522.18,8136.88,391,150
2,65,0.0008,0.0,100.0,641.7,1582.59,1395.4,554.28,9057.07,522.52,8135.72,391,150
2,66,0.0005,-0.0002,100.0,642.26,1584.6,1394.01,554.11,9054.62,522.65,8138.89,392,150
2,67,-0.0036,-0.0001,100.0,642.17,1587.63,1395.44,554.99,9048.97,522.58,8138.81,393,150
2,68,0.0008,0.0001,100.0,642.5,1577.16,1399.27,554.07,9054.61,522.2,8137.75,392,150
2,69,-0.0004,0.0,100.0,642.73,1586.47,1399.73,554.35,9049.25,522.21,8136.47,392,150
2,70,0.0005,-0.0002,100.0,641.76,1593.24,1397.3,554.47,9049.78,522.17,8134.06,392,150
2,71,-0.0004,0.0002,100.0,642.39,1586.68,1403.09,555.01,9053.44,522.02,8131.12,392,150
2,72,-0.0007,-0.0001,100.0,642.48,1583.11,1393.85,554.54,9057.61,522.4,8136.69,392,150
2,73,-0.0004,-0.0001,100.0,641.73,1586.57,1400.98,554.41,9057.35,522.95,8142.06,390,150
2,74,-0.0013,0.0001,100.0,642.39,1584.04,1396.13,555.36,9060.56,521.97,8138.8,391,150
2,75,0.0025,0.0004,100.0,641.64,1578.27,1390.64,555.45,9053.52,522.54,8133.37,392,150
2,76,-0.0037,0.0001,100.0,642.01,1586.91,1399.66,554.05,9052.13,522.08,8136.29,392,150
2,77,0.0003,0.0,100.0,641.97,1588.54,1395.38,554.06,9052.12,522.36,8138.64,392,150
2,78,0.0004,-0.0001,100.0,642.44,1587.2,1394.24,554.83,9058.82,522.57,8135.85,391,150
2,79,0.0021,0.0004,100.0,641.62,1585.59,1398.51,554.19,9057.44,522.26,8135.02,390,150
2,80,0.0027,-0.0,100.0,641.37,1588.33,1394.0,554.94,9056.41,523.26,8138.12,391,150
2,81,0.0006,-0.0001,100.0,641.72,1578.31,1390.12,555.25,9053.0,522.62,8135.81,391,150
2,82,0.0035,-0.0001,100.0,641.86,1587.24,1402.78,554.17,9055.28,522.3,8135.13,391,150
2,83,0.0,-0.0004,100.0,641.73,1585.18,1398.81,554.18,9047.88,523.13,8135.08,390,150
2,84,-0.0037,-0.0004,100.0,642.41,1586.46,1402.26,554.86,9050.39,522.75,8138.11,392,150
2,85,0.0002,0.0004,100.0,641.73,1588.31,1398.33,554.5,9049.41,522.63,8137.66,391,150
2,86,0.0004,-0.0,100.0,641.85,1579.31,1399.12,554.51,9050.83,522.26,8138.02,391,150
2,87,0.0019,-0.0002,100.0,642.36,1582.64,1399.51,554.77,9056.36,522.59,8140.14,393,150
2,88,0.0007,-0.0002,100.0,642.23,1587.88,1398.17,554.71,9056.67,522.62,8139.82,391,150
2,89,0.0017,0.0005,100.0,641.95,1584.62,1394.07,554.18,9054.7,522.42,8135.49,393,150
2,90,0.0019,-0.0003,100.0,642.06,1580.77,1405.34,554.1,9053.58,522.04,8138.51,390,150
2,91,-0.0007,-0.0002,100.0,642.09,1583.57,1399.47,553.79,9045.94,522.48,8134.67,391,150
2,92,-0.0006,0.0005,100.0,642.36,1584.87,1399.17,554.28,9050.92,522.45,8137.35,392,150
2,93,0.0019,-0.0004,100.0,642.21,1591.68,1392.48,553.92,9049.14,522.52,8137.98,391,150
2,94,0.0,0.0005,100.0,642.1,1585.62,1395.39,554.53,9054.99,522.74,8141.01,392,150
2,95,-0.0022,0.0002,100.0,642.56,1579.26,1402.79,553.99,9048.27,522.37,8131.72,392,150
2,96,-0.0026,0.0006,100.0,642.42,1576.94,1399.59,554.4,9059.0,521.66,8137.78,392,150
2,97,0.0008,0.0001,100.0,642.04,1586.12,1400.5,554.42,9056.26,522.22,8135.99,391,150
2,98,-0.0001,0.0003,100.0,641.73,1587.84,1401.08,554.57,9056.94,522.92,8140.08,391,150
2,99,-0.0034,-0.0004,100.0,642.04,1585.48,1400.97,554.43,9054.46,522.5,8138.18,393,150
2,100,0.0076,-0.0001,100.0,642.04,1586.01,1402.72,554.48,9056.18,522.01,8135.5,390,150
2,101,0.0031,-0.0,100.0,641.96,1582.66,1397.81,555.07,9051.47,522.4,8140.13,392,150
2,102,0.0016,0.0001,100.0,642.44,1590.24,1407.05,554.44,9052.38,522.05,8136.45,391,150
2,103,-0.0022,0.0002,100.0,642.05,1587.75,1392.16,554.44,9050.8,522.36,8144.59,392,150
2,104,-0.0034,0.0002,100.0,642.41,1582.04,1397.31,554.91,9055.21,522.18,8142.03,390,150
2,105,-0.005,0.0004,100.0,641.94,1585.65,1397.45,554.81,9058.39,522.11,8140.65,392,150
2,106,0.0002,-0.0004,100.0,641.87,1584.61,1402.62,553.96,9061.94,522.11,8133.6,393,150
2,107,0.0011,-0.0001,100.0,642.52,1581.7,1402.93,554.21,9058.97,522.34,8136.62,393,150
2,108,0.0014,0.0004,100.0,642.24,1578.45,1396.25,554.29,9056.31,522.27,8136.72,391,150
2,109,0.0014,0.0,100.0,642.12,1590.41,1392.9,553.72,9053.21,522.0,8145.36,391,150
2,110,-0.0013,-0.0002,100.0,642.29,1583.3,1398.47,554.5,9053.81,522.27,8140.04,391,150
2,111,0.0039,0.0,100.0,642.24,1576.85,1393.76,554.42,9062.68,522.32,8137.95,392,150
2,112,-0.0023,-0.0002,100.0,642.49,1588.35,1397.2,554.33,9063.33,522.23,8138.79,392,150
2,113,-0.003,0.0,100.0,641.95,1584.21,1404.74,554.07,9049.1,522.1,8141.12,391,150
2,114,-0.0005,-0.0002,100.0,642.13,1576.56,1397.05,555.1,9055.66,522.13,8138.67,391,150
2,115,-0.0041,-0.0001,100.0,642.16,1583.27,1401.33,554.37,9055.06,522.1,8138.48,390,150
2,116,-0.001,0.0004,100.0,642.38,1577.87,1398.39,554.45,9053.87,522.48,8145.28,391,150
2,117,-0.0031,-0.0,100.0,641.97,1583.84,1395.4,554.6,9056.45,522.39,8139.95,392,150
2,118,-0.0013,0.0004,100.0,641.95,1580.49,1400.99,553.96,9055.61,522.23,8141.01,392,150
2,119,0.0,-0.0002,100.0,642.67,1585.06,1401.87,554.32,9054.52,522.21,8141.97,392,150
2,120,-0.0001,0.0004,100.0,642.01,1589.61,1394.39,554.42,9056.54,521.62,8136.11,391,150
2,121,0.0027,0.0003,100.0,642.04,1580.19,1391.52,554.51,9053.67,522.31,8140.79,392,150
2,122,0.0011,0.0003,100.0,642.08,1585.52,1405.27,553.82,9051.03,521.96,8136.04,392,150
2,123,-0.001,-0.0004,100.0,642.11,1588.59,1403.23,554.31,9056.3,522.14,8134.83,391,150
2,124,-0.0002,0.0004,100.0,642.37,1583.12,1399.26,554.58,9053.57,522.64,8135.96,392,150
2,125,-0.0015,0.0001,100.0,642.71,1586.32,1397.94,554.81,9060.56,522.23,8142.91,391,150
2,126,0.0006,0.0005,100.0,642.07,1587.45,1403.41,554.03,9057.08,521.95,8136.69,392,150
2,127,-0.0002,-0.0004,100.0,642.26,1586.65,1400.81,554.08,9056.25,522.2,8134.49,391,150
2,128,-0.0008,0.0,100.0,641.54,1592.2,1397.34,554.16,9054.43,522.36,8142.32,392,150
2,129,0.0007,0.0004,100.0,641.66,1590.59,1400.25,554.6,9052.79,522.19,8139.65,392,150
2,130,0.0035,-0.0003,100.0,642.06,1584.83,1409.98,554.42,9060.71,522.4,8137.8,391,150
2,131,-0.0001,0.0001,100.0,641.96,1587.61,1394.26,554.88,9055.73,522.37,8141.5,392,150
2,132,0.0002,0.0006,100.0,642.01,1586.66,1398.78,554.4,9059.84,522.25,8140.33,390,150
2,133,-0.0016,-0.0004,100.0,642.84,1581.22,1393.87,554.21,9060.79,521.71,8140.53,392,150
2,134,0.0026,0.0001,100.0,642.76,1586.44,1406.2,553.88,9061.2,521.95,8142.84,390,150
2,135,0.0009,-0.0002,100.0,642.02,1580.12,1404.56,554.52,9051.53,522.13,8129.68,392,150
2,136,0.001,-0.0003,100.0,642.06,1582.91,1402.67,554.5,9056.59,521.86,8142.13,389,150
2,137,0.0044,-0.0004,100.0,642.46,1585.36,1406.79,554.42,9057.59,522.21,8135.55,391,150
2,138,0.0012,0.0004,100.0,642.34,1585.19,1398.95,555.03,9063.57,521.73,8137.5,392,149
2,139,-0.0003,0.0005,100.0,642.63,1590.88,1400.87,554.24,9057.55,522.61,8139.9,391,148
2,140,0.0014,-0.0001,100.0,642.29,1593.7,1403.14,554.86,9051.91,522.49,8139.78,392,147
2,141,0.0019,0.0003,100.0,642.07,1585.09,1403.25,554.7,9057.75,522.5,8137.35,393,146
2,142,-0.0007,0.0004,100.0,641.91,1586.41,1401.27,554.18,9060.33,522.18,8134.04,391,145
2,143,0.0001,0.0004,100.0,642.31,1588.88,1400.49,554.05,9057.74,521.73,8138.17,393,144
2,144,-0.0005,0.0002,100.0,642.02,1584.35,1401.21,553.96,9060.12,522.11,8141.03,392,143
2,145,-0.0021,0.0001,100.0,642.01,1582.72,1403.53,554.1,9059.1,521.93,8146.37,393,142
2,146,0.0043,-0.0001,100.0,642.52,1590.06,1405.09,554.25,9051.0,522.0,8140.25,391,141
2,147,0.0004,-0.0001,100.0,642.27,1588.78,1394.58,554.16,9055.27,521.91,8134.58,393,140
2,148,0.0018,0.0004,100.0,642.65,1584.5,1398.3,554.32,9055.59,522.57,8140.37,393,139
2,149,-0.002,-0.0003,100.0,642.03,1587.88,1404.41,553.84,9057.81,521.87,8138.62,391,138
2,150,-0.0021,0.0004,100.0,642.62,1585.43,1393.74,554.13,9056.95,522.22,8138.55,391,137
2,151,0.0051,-0.0004,100.0,642.54,1590.21,1398.31,553.66,9055.31,522.28,8143.3,390,136
2,152,-0.0004,0.0003,100.0,642.38,1583.49,1400.9,553.86,9052.6,522.06,8136.96,391,135
2,153,0.0043,0.0002,100.0,641.96,1594.33,1397.52,553.78,9058.68,521.82,8134.54,392,134
2,154,0.0012,0.0001,100.0,642.34,1591.3,1413.28,554.45,9055.03,522.21,8137.22,391,133
2,155,-0.0022,-0.0003,100.0,642.17,1580.93,1397.45,553.84,9054.82,521.91,8146.25,392,132
2,156,-0.0045,0.0004,100.0,642.15,1578.73,1399.13,554.7,9057.22,522.14,8139.57,391,131
2,157,-0.0014,-0.0004,100.0,642.04,1588.7,1400.63,553.71,9065.16,522.25,8143.04,394,130
2,158,0.0014,0.0001,100.0,641.99,1586.95,1404.68,554.67,9057.68,522.32,8140.57,392,129
2,159,-0.0018,-0.0003,100.0,641.81,1593.89,1399.71,553.7,9058.8,522.2,8138.61,393,128
2,160,0.0033,-0.0003,100.0,642.53,1585.65,1409.72,554.65,9059.7,521.96,8144.03,393,127
2,161,-0.0031,0.0003,100.0,642.08,1586.65,1396.32,554.18,9057.22,521.96,8140.21,393,126
2,162,0.0028,0.0003,100.0,641.71,1588.83,1401.23,553.95,9062.65,522.09,8134.78,392,125
2,163,0.0007,0.0004,100.0,642.88,1589.56,1396.2,553.96,9059.47,521.55,8142.54,392,124
2,164,0.0043,0.0003,100.0,642.82,1588.23,1405.5,554.31,9055.65,521.74,8138.6,391,123
2,165,-0.0043,0.0004,100.0,642.17,1588.55,1402.96,553.71,9060.97,522.28,8134.48,392,122
2,166,-0.0068,0.0002,100.0,641.79,1589.09,1394.26,553.71,9060.46,521.96,8142.11,392,121
2,167,0.0005,-0.0001,100.0,642.25,1588.74,1395.35,553.62,9056.24,522.11,8148.57,393,120
2,168,-0.0026,-0.0003,100.0,642.55,1593.95,1404.01,554.32,9055.88,521.89,8135.51,391,119
2,169,-0.0004,0.0003,100.0,642.26,1581.85,1406.06,553.06,9059.37,521.77,8141.96,391,118
2,170,0.0025,0.0004,100.0,642.14,1577.26,1405.93,553.84,9065.67,522.36,8140.59,394,117
2,171,0.0012,0.0005,100.0,642.21,1587.94,1410.34,553.84,9060.51,521.89,8143.29,392,116
2,172,-0.0041,0.0004,100.0,642.07,1589.42,1398.26,553.69,9055.7,521.42,8134.03,392,115
2,173,0.0003,-0.0002,100.0,642.66,1589.0,1403.22,554.64,9058.55,521.4,8140.73,392,114
2,174,-0.0009,-0.0003,100.0,642.34,1588.01,1403.24,553.76,9066.4,521.85,8144.79,394,113
2,175,-0.0005,0.0005,100.0,642.46,1584.58,1398.37,554.01,9067.91,522.2,8140.85,393,112
2,176,-0.001,-0.0004,100.0,642.32,1585.73,1405.47,554.15,9058.59,521.54,8147.04,392,111
2,177,0.0004,-0.0001,100.0,642.35,1586.88,1400.31,554.59,9057.99,521.95,8139.0,393,110
2,178,0.0031,0.0003,100.0,642.43,1590.29,1404.39,553.83,9056.85,521.97,8146.93,391,109
2,179,-0.0024,-0.0001,100.0,642.33,1584.55,1399.3,553.86,9060.98,522.48,8140.62,394,108
2,180,-0.0011,0.0,100.0,642.5,1593.51,1402.27,554.21,9058.3,521.76,8139.98,392,107
2,181,0.0003,-0.0002,100.0,642.01,1585.87,1399.24,554.29,9057.86,522.19,8134.52,393,106
2,182,-0.0,-0.0002,100.0,642.39,1586.42,1406.61,553.63,9069.4,522.39,8143.47,392,105
2,183,-0.0015,-0.0002,100.0,642.6,1584.95,1406.15,554.35,9064.12,521.84,8142.25,392,104
2,184,0.0037,0.0,100.0,642.43,1585.66,1408.13,554.99,9067.28,521.86,8142.27,394,103
2,185,-0.002,0.0004,100.0,642.66,1581.09,1407.11,554.53,9059.27,522.22,8143.76,392,102
2,186,-0.0004,0.0002,100.0,642.8,1582.46,1404.35,554.42,9063.38,521.82,8145.64,393,101
2,187,0.0019,0.0002,100.0,642.69,1588.88,1407.54,553.32,9060.97,521.09,8136.8,392,100
2,188,0.0024,0.0002,100.0,642.64,1582.97,1402.72,554.26,9062.7,522.34,8139.36,392,99
2,189,0.0003,0.0002,100.0,642.81,1583.54,1403.09,554.03,9069.79,521.7,8141.68,393,98
2,190,0.0013,0.0004,100.0,642.48,1592.5,1405.73,554.4,9059.23,521.73,8139.4,393,97
2,191,-0.0009,0.0004,100.0,642.23,1584.59,1407.64,553.42,9064.99,521.92,8142.41,393,96
2,192,0.0003,0.0002,100.0,642.18,1589.95,1404.07,553.09,9071.88,521.7,8141.81,392,95
2,193,-0.0021,-0.0003,100.0,642.13,1588.28,1399.59,553.54,9063.55,521.16,8144.36,393,94
2,194,-0.0003,-0.0003,100.0,643.1,1592.38,1404.64,553.86,9065.99,522.17,8142.38,393,93
2,195,-0.0026,0.0004,100.0,643.24,1591.55,1410.18,553.22,9060.17,521.92,8147.43,393,92
2,196,0.0003,0.0004,100.0,642.64,1591.39,1408.59,554.31,9054.2,522.02,8139.28,393,91
2,197,0.0018,0.0005,100.0,642.55,1588.64,1403.29,554.07,9061.28,521.47,8148.8,390,90
2,198,-0.0051,0.0003,100.0,643.21,1596.17,1402.91,553.94,9059.21,521.5,8146.21,392,89
2,199,0.0026,0.0001,100.0,642.44,1587.17,1409.39,554.06,9061.54,521.22,8144.69,394,88
2,200,-0.0017,0.0,100.0,642.74,1589.73,1406.28,553.13,9065.78,521.69,8144.69,394,87
2,201,0.0021,0.0002,100.0,642.31,1595.57,1400.92,554.25,9062.65,521.88,8144.5,392,86
2,202,-0.0001,0.0003,100.0,642.56,1589.47,1408.72,554.14,9070.71,522.01,8148.95,392,85
2,203,0.0048,0.0001,100.0,641.95,1593.02,1410.33,553.2,9070.42,521.41,8137.27,393,84
2,204,0.0012,0.0003,100.0,642.46,1591.84,1404.01,553.94,9064.87,521.33,8145.46,393,83
2,205,-0.0021,0.0003,100.0,642.65,1586.59,1409.11,552.83,9065.07,521.48,8144.24,393,82
2,206,-0.0004,-0.0003,100.0,642.51,1588.18,1411.14,553.86,9059.13,521.37,8145.04,391,81
2,207,-0.0003,-0.0004,100.0,642.73,1591.04,1402.94,553.06,9067.79,521.55,8146.73,392,80
2,208,0.0004,0.0004,100.0,642.6,1590.29,1407.93,553.09,9061.96,521.64,8140.99,394,79
2,209,0.004,0.0002,100.0,642.27,1590.92,1409.2,553.66,9065.23,520.72,8147.1,391,78
2,210,-0.005,0.0001,100.0,642.88,1583.56,1396.99,553.5,9064.68,521.77,8141.12,393,77
2,211,-0.0017,-0.0002,100.0,642.8,1584.65,1409.23,552.47,9066.43,521.67,8143.14,392,76
2,212,0.0005,-0.0004,100.0,642.54,1586.71,1406.43,553.32,9068.2,521.74,8148.07,391,75
2,213,-0.0039,-0.0,100.0,642.39,1594.64,1407.38,554.04,9066.07,521.65,8144.0,392,74
2,214,0.0017,-0.0002,100.0,642.39,1588.17,1402.21,553.86,9062.68,521.81,8148.16,390,73
2,215,-0.0004,0.0005,100.0,642.97,1591.44,1411.63,553.75,9071.14,521.02,8141.9,395,72
2,216,-0.0021,0.0005,100.0,642.46,1583.46,1408.68,553.01,9063.95,522.19,8144.7,393,71
2,217,0.0023,0.0005,100.0,643.3,1585.11,1407.97,553.22,9061.1,521.29,8148.52,392,70
2,218,0.0033,-0.0002,100.0,642.91,1592.69,1412.7,553.09,9070.12,521.7,8146.85,394,69
2,219,0.0029,0.0001,100.0,642.88,1592.52,1412.91,553.28,9074.41,521.74,8147.72,393,68
2,220,-0.0036,-0.0002,100.0,642.87,1600.76,1406.68,552.92,9068.44,520.77,8148.15,392,67
2,221,0.0032,-0.0001,100.0,643.09,1586.57,1408.21,553.77,9072.45,521.46,8145.66,394,66
2,222,0.001,0.0001,100.0,643.16,1590.78,1411.66,553.56,9068.24,521.46,8144.87,393,65
2,223,-0.0002,0.0003,100.0,643.06,1596.47,1406.28,553.91,9068.95,520.84,8152.25,393,64
2,224,-0.001,0.0001,100.0,642.86,1592.47,1414.63,553.17,9070.23,521.16,8148.63,394,63
2,225,0.0014,-0.0,100.0,642.68,1590.59,1409.87,553.96,9069.7,521.33,8150.97,393,62
2,226,-0.0018,0.0002,100.0,643.23,1601.02,1408.9,553.45,9063.54,521.59,8143.41,394,61
2,227,0.0014,0.0004,100.0,642.8,1587.46,1410.4,553.73,9070.71,521.28,8148.82,393,60
2,228,-0.0017,0.0001,100.0,642.67,1592.83,1406.88,553.35,9069.67,521.18,8152.87,394,59
2,229,0.0008,-0.0001,100.0,642.32,1593.83,1407.69,553.0,9071.15,521.66,8144.84,393,58
2,230,-0.0002,0.0004,100.0,642.68,1593.67,1412.71,553.43,9077.18,520.94,8148.9,394,57
2,231,-0.0004,-0.0001,100.0,642.99,1593.78,1404.68,552.61,9071.48,521.73,8144.02,394,56
2,232,0.0027,0.0004,100.0,642.98,1590.33,1411.66,553.53,9070.67,520.9,8151.93,394,55
2,233,-0.0023,-0.0004,100.0,642.96,1599.65,1413.34,553.49,9070.71,521.63,8146.92,392,54
2,234,-0.0022,-0.0002,100.0,643.49,1588.68,1412.07,553.31,9070.14,521.42,8150.84,394,53
2,235,0.0019,0.0002,100.0,642.63,1594.54,1406.42,552.42,9073.86,521.66,8149.47,394,52
2,236,-0.0044,0.0003,100.0,643.01,1598.16,1410.66,553.52,9068.9,521.17,8147.85,394,51
2,237,0.0027,0.0004,100.0,643.14,1593.05,1419.76,552.78,9069.61,520.7,8152.81,394,50
2,238,-0.0018,-0.0,100.0,643.13,1599.64,1413.73,552.98,9072.97,521.34,8152.62,394,49
2,239,0.0026,-0.0003,100.0,642.73,1598.37,1417.49,553.05,9072.08,520.66,8143.53,394,48
2,240,-0.0017,-0.0002,100.0,642.61,1599.71,1406.54,553.18,9077.79,521.18,8152.44,393,47
2,241,-0.0026,0.0001,100.0,643.14,1598.65,1418.33,552.36,9075.94,521.1,8151.05,396,46
2,242,-0.0008,0.0004,100.0,643.77,1593.7,1408.71,553.07,9078.67,521.6,8155.17,393,45
2,243,0.0042,-0.0002,100.0,643.04,1593.98,1411.41,552.71,9078.11,521.05,8152.43,395,44
2,244,-0.0013,0.0005,100.0,642.88,1595.99,1413.04,552.68,9072.86,520.6,8156.27,393,43
2,245,-0.0016,0.0005,100.0,642.7,1590.93,1418.05,552.75,9081.05,521.03,8152.57,395,42
2,246,0.0001,0.0003,100.0,642.85,1589.74,1420.2,552.57,9075.07,521.27,8149.52,396,41
2,247,-0.0013,-0.0002,100.0,642.88,1601.2,1413.56,552.46,9074.98,520.61,8149.5,394,40
2,248,0.0048,0.0001,100.0,643.06,1599.41,1417.22,552.52,9088.08,520.49,8156.5,392,39
2,249,0.0013,-0.0004,100.0,643.79,1599.77,1419.19,551.56,9076.61,520.7,8153.91,395,38
2,250,-0.0029,0.0004,100.0,643.15,1598.28,1415.35,553.0,9076.4,520.37,8153.25,394,37
2,251,-0.0017,-0.0003,100.0,642.47,1598.68,1418.61,552.01,9077.39,520.99,8149.06,394,36
2,252,-0.004,0.0004,100.0,642.83,1596.89,1422.69,552.51,9077.59,519.98,8155.19,394,35
2,253,0.0009,-0.0002,100.0,643.01,1596.43,1416.12,553.07,9084.1,520.7,8159.27,394,34
2,254,-0.0009,0.0005,100.0,643.31,1593.88,1423.55,551.99,9084.75,520.83,8157.22,393,33
2,255,0.0012,0.0006,100.0,643.48,1598.25,1412.73,553.26,9082.41,520.85,8156.91,395,32
2,256,-0.0044,0.0004,100.0,642.92,1598.83,1421.46,552.68,9083.63,520.67,8153.87,395,31
2,257,0.0,-0.0002,100.0,643.06,1593.17,1426.94,552.19,9086.82,520.95,8158.12,395,30
2,258,0.0007,-0.0,100.0,642.93,1599.77,1421.07,552.71,9082.16,520.79,8156.39,394,29
2,259,0.0006,-0.0003,100.0,642.78,1597.65,1416.63,552.58,9088.69,520.52,8153.52,395,28
2,260,0.0027,0.0001,100.0,642.94,1593.51,1419.41,552.02,9078.61,520.54,8158.73,392,27
2,261,-0.0009,0.0003,100.0,643.69,1594.0,1419.92,552.31,9086.97,519.98,8157.24,393,26
2,262,0.0068,-0.0002,100.0,643.05,1588.3,1418.2,553.01,9079.59,520.68,8157.1,395,25
2,263,-0.0023,0.0001,100.0,643.16,1592.32,1422.82,552.81,9079.99,521.04,8159.57,395,24
2,264,-0.0017,0.0005,100.0,643.47,1610.1,1424.48,552.17,9086.82,520.47,8154.78,395,23
2,265,-0.0035,0.0004,100.0,643.03,1593.48,1420.27,552.45,9085.7,520.27,8160.3,395,22
2,266,0.002,-0.0001,100.0,643.14,1591.54,1422.54,551.84,9083.55,520.52,8158.06,397,21
2,267,-0.0,0.0003,100.0,642.96,1602.23,1422.12,552.61,9091.67,520.2,8161.44,395,20
2,268,0.0006,-0.0,100.0,643.1,1602.53,1419.61,552.1,9085.07,520.93,8161.33,395,19
2,269,-0.0002,-0.0002,100.0,643.11,1594.52,1419.23,551.28,9086.7,519.74,8159.05,395,18
2,270,0.0005,-0.0002,100.0,643.12,1604.32,1424.27,551.75,9083.41,520.35,8158.1,395,17
2,271,0.0001,0.0002,100.0,643.87,1607.43,1425.06,551.73,9088.84,519.97,8158.97,395,16
2,272,-0.0004,0.0001,100.0,643.27,1600.02,1426.7,552.44,9085.04,520.56,8155.61,395,15
2,273,-0.0036,-0.0003,100.0,643.71,1598.88,1418.55,552.47,9094.09,519.72,8163.69,394,14
2,274,-0.0,0.0004,100.0,643.18,1598.98,1427.83,551.25,9089.3,519.73,8161.62,396,13
2,275,0.001,0.0001,100.0,643.67,1595.3,1421.8,551.86,9094.94,520.0,8157.59,396,12
2,276,-0.0018,0.0004,100.0,643.82,1605.46,1429.66,551.43,9087.19,520.09,8163.22,396,11
2,277,0.0017,-0.0004,100.0,643.91,1601.47,1424.78,552.45,9092.92,519.93,8171.9,395,10
2,278,-0.0,-0.0003,100.0,643.44,1597.61,1423.67,551.49,9096.47,519.72,8160.69,396,9
2,279,0.0006,0.0005,100.0,643.64,1594.8,1426.95,551.16,9096.6,519.66,8164.77,395,8
2,280,-0.0061,-0.0,100.0,643.63,1594.21,1422.89,551.84,9101.42,519.91,8163.77,396,7
2,281,-0.0009,-0.0003,100.0,643.6,1598.25,1424.36,551.44,9089.18,519.48,8167.57,398,6
2,282,0.0012,-0.0,100.0,643.94,1598.56,1426.87,552.29,9092.2,520.05,8168.43,397,5
2,283,0.0046,0.0002,100.0,643.78,1602.03,1429.67,551.46,9084.13,520.07,8174.85,398,4
2,284,-0.0006,0.0001,100.0,643.91,1601.35,1430.04,551.96,9089.87,519.95,8166.83,395,3
2,285,-0.0007,0.0004,100.0,643.67,1596.84,1431.17,550.85,9098.67,519.91,8164.83,396,2
2,286,-0.001,-0.0003,100.0,643.44,1603.63,1429.57,551.61,9102.01,519.51,8169.97,395,1
2,287,-0.0005,0.0006,100.0,643.85,1608.5,1430.84,551.66,9109.36,519.81,8175.57,398,0
3,1,0.0008,0.0005,100.0,642.04,1584.2,1398.13,553.96,9056.95,522.24,8138.4,391,150
3,2,-0.001,0.0,100.0,642.66,1587.04,1398.62,554.76,9059.67,522.03,8137.38,390,150
3,3,0.0013,-0.0002,100.0,642.07,1580.75,1401.1,554.51,9050.43,522.16,8137.2,393,150
3,4,0.0008,-0.0002,100.0,642.5,1580.12,1395.76,554.48,9060.43,522.31,8139.35,391,150
3,5,0.002,0.0004,100.0,641.97,1581.48,1394.05,554.14,9054.36,522.0,8135.99,391,150
3,6,-0.001,-0.0003,100.0,642.65,1581.26,1397.98,554.86,9048.62,522.58,8137.99,392,150
3,7,-0.0018,-0.0003,100.0,642.62,1583.68,1405.76,554.29,9051.91,522.08,8141.85,393,150
3,8,0.0017,-0.0005,100.0,642.23,1581.6,1401.86,554.11,9059.59,521.87,8141.47,392,150
3,9,0.0,0.0003,100.0,642.6,1581.04,1398.3,554.61,9060.04,522.47,8136.84,392,150
3,10,-0.0009,0.0003,100.0,642.72,1582.2,1400.07,554.28,9053.42,522.4,8130.42,392,150
3,11,-0.0009,0.0002,100.0,641.94,1591.43,1400.59,554.88,9051.86,522.02,8138.08,391,150
3,12,-0.0029,0.0003,100.0,642.61,1583.92,1404.93,553.45,9049.23,522.07,8141.09,393,150
3,13,0.0002,0.0003,100.0,642.63,1583.25,1403.52,555.25,9057.09,522.26,8138.75,390,150
3,14,0.0,0.0004,100.0,642.16,1591.03,1396.35,554.31,9056.59,521.69,8141.57,391,150
3,15,-0.0015,0.0001,100.0,641.83,1585.29,1398.77,554.36,9058.29,522.0,8138.07,390,150
3,16,-0.0064,-0.0002,100.0,642.65,1589.05,1392.15,554.17,9051.12,522.25,8137.26,391,150
3,17,-0.0018,-0.0001,100.0,642.78,1588.94,1395.76,553.74,9051.79,522.37,8140.24,393,150
3,18,-0.0013,-0.0005,100.0,642.26,1584.36,1402.3,554.52,9055.82,521.8,8141.53,390,150
3,19,0.0029,-0.0004,100.0,642.05,1580.67,1402.82,553.99,9051.22,522.18,8144.32,391,150
3,20,-0.002,-0.0002,100.0,642.25,1580.73,1394.57,554.54,9047.08,522.29,8135.13,391,150
3,21,-0.0006,0.0004,100.0,642.18,1586.78,1398.83,554.32,9052.89,522.67,8138.16,392,150
3,22,-0.0052,-0.0001,100.0,642.34,1589.55,1405.28,554.71,9060.66,522.53,8141.91,392,150
3,23,-0.0004,-0.0002,100.0,642.07,1585.2,1395.59,554.04,9058.17,522.22,8133.61,392,150
3,24,-0.0038,-0.0002,100.0,642.24,1585.08,1395.73,554.65,9047.82,521.66,8140.94,391,150
3,25,-0.0005,-0.0004,100.0,642.24,1579.4,1390.93,554.21,9055.08,522.15,8134.79,391,150
3,26,-0.0023,-0.0005,100.0,641.61,1586.92,1401.63,553.9,9047.81,521.93,8140.65,391,150
3,27,0.001,0.0002,100.0,642.36,1581.83,1400.85,554.67,9058.62,521.69,8138.31,392,150
